Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode
147874,2019-03-20 23:39:08,38295635583927,"fraud_Schoen, Nienow and Bauch",personal_care,21.8,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,1983-06-14,ec379dab31eee8be0b0db4b7b09288e3,1332286748,33.211287,-100.243442,1,79502.0
596883,2019-09-09 23:18:52,30499715231997,fraud_Botsford Ltd,shopping_pos,976.48,Austin,Phillips,M,89871 Woodard Spring Suite 714,Mineral,VA,23117,37.9986,-77.8781,9141,Personnel officer,1938-03-15,39dd345bbae1e9f328c680e6a3c120fb,1347232732,37.707299,-77.804585,1,23102.0
600052,2019-09-12 00:11:48,374238209524200,fraud_Wolf Inc,grocery_pos,324.59,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,97033,45.0838,-120.6649,60,Museum education officer,1942-04-03,9bbbf76485341f8fc2c4f168b6209de7,1347408708,44.098726,-120.147531,1,97752.0
1173656,2020-05-04 22:05:39,4469777115158234880,fraud_Pfeffer and Sons,shopping_pos,761.35,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,0374d5a9bcd71b79e8c28b9567b7fdc3,1367705139,43.669789,-71.268589,1,3853.0
834010,2019-12-11 23:18:35,4378993458389626,"fraud_Labadie, Treutel and Bode",shopping_net,1012.54,Travis,Hayes,M,1561 Chase Grove,Conway,NH,3818,43.9742,-71.1503,3807,Surgeon,1999-10-25,64665ad264dd00b66231ec5c412de698,1355267915,44.412297,-70.84235699999999,1,4217.0
1019561,2020-02-24 23:24:44,3514865930894695,fraud_Kerluke-Abshire,shopping_net,1071.55,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,1967-08-30,f0518571f3af4fdd297122c5b1e8dd64,1361748284,32.192921000000005,-105.631445,1,
534950,2019-08-18 03:35:39,376262134119629,fraud_Morar Inc,grocery_net,9.15,Christopher,Carr,M,62931 Ralph Court,Lakeland,FL,33813,27.9611,-81.9398,237282,"Radiographer, therapeutic",1961-09-28,0c990da0419e18b06b971c15e2efafca,1345260939,27.648812,-81.82234100000001,1,33834.0
1198159,2020-05-16 01:33:56,30153452207526,fraud_Deckow-O'Conner,grocery_pos,312.03,Robin,Smith,F,0537 Margaret Common Suite 526,Coleman,TX,76834,31.8287,-99.427,5908,Radio producer,1962-04-05,7a9b966b276387394fa48f4125974e61,1368668036,32.421664,-100.221648,1,79561.0
12329,2019-01-08 03:00:11,4859525594182537,fraud_Cormier LLC,shopping_net,1127.56,Rebecca,Farley,F,383 Long Islands,Downsville,NY,13755,42.0716,-75.0152,1228,"Psychotherapist, child",1990-02-25,30e549dc6d1bce7f67ba79622fa364cd,1325991611,41.324955,-75.497389,1,18444.0
1167996,2020-05-02 22:02:21,340214844585279,fraud_Kassulke Inc,entertainment,387.41,Brenda,Norris,F,20788 Johnson Crest,Wartburg,TN,37887,36.1016,-84.5652,7511,Further education lecturer,1943-08-04,e3424031b2aa2415e32d8e225158b4be,1367532141,36.74239,-85.204163,1,42602.0
522306,2019-08-12 23:30:33,4555104582813474,fraud_Stoltenberg-Beatty,shopping_pos,774.52,Chris,Daniel,M,025 White Fork Apt. 633,Rock Glen,PA,18246,40.954,-76.1747,143,Health and safety adviser,1982-02-19,4bc15cf5e4d669530cc3c6fd61bbaf3b,1344814233,40.77376,-75.410225,1,18014.0
1061307,2020-03-16 15:32:52,5289285402893489,fraud_Hammes-Beatty,kids_pets,22.0,Amanda,Adams,F,08580 Jeremy Falls,Bay City,OR,97107,45.5197,-123.8761,1530,Colour technologist,1986-11-24,685f7224e933c46814079d993f061a6e,1363447972,44.889506,-123.776655,1,97367.0
1113605,2020-04-07 22:13:08,180018375329178,fraud_Cartwright PLC,kids_pets,21.48,Michelle,Woods,F,952 Joseph Throughway,Munith,MI,49259,42.3703,-84.2485,2523,Geophysicist/field seismologist,1988-03-21,0992eca73e3e5e422225ecfafdba7037,1365372788,42.187258,-84.738249,1,49224.0
626342,2019-09-23 06:33:47,2610529083834453,fraud_Bradtke PLC,grocery_pos,353.88,Tanya,Dickerson,F,053 Kim Valley Suite 928,Old Hickory,TN,37138,36.2416,-86.6117,22191,Prison officer,1994-07-27,55e0a07d759252d0a537e03dbbc52f24,1348382027,36.380885,-87.100951,1,37035.0
618045,2019-09-20 02:42:03,4897067971111209737,"fraud_Johnson, Runolfsdottir and Mayer",misc_net,792.4,Randy,Wood,M,542 Howe Mission Apt. 092,Port Richey,FL,34668,28.3011,-82.6927,42619,Environmental education officer,1975-10-07,6ff2a30dda2d0a2c0fb1664f76e4daff,1348108923,27.885389,-82.610386,1,33716.0
628654,2019-09-23 22:58:41,4457732997086323466,fraud_Schmidt and Sons,shopping_net,875.71,Stanley,Mayo,M,3433 Jones Branch,Fiddletown,CA,95629,38.5234,-120.6763,832,Immigration officer,1987-05-19,462a51852259982ed19342aa8fa5ceb7,1348441121,39.146871,-120.651459,1,
921660,2019-12-30 23:01:12,213155997615567,fraud_Miller-Harris,misc_net,774.71,James,Yoder,M,83359 Lopez Point,Clune,PA,15727,40.5503,-79.3237,168,Race relations officer,1978-10-04,0b9fb565ed095e0a2031f5bd1bb0a105,1356908472,41.235192,-78.63683499999999,1,15849.0
100400,2019-02-28 22:02:41,4642894980163,fraud_Conroy Ltd,shopping_pos,747.73,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,1990-07-13,82570b138d1b77528cfc7cb462dea74c,1330466561,41.344617,-95.772551,1,51526.0
1040490,2020-03-07 22:02:27,4561368699336875,"fraud_Dare, Fritsch and Zboncak",health_fitness,19.06,Pamela,Lewis,F,653 Jessica Extension Apt. 668,Clifton,SC,29324,34.9906,-81.8327,167,Museum/gallery conservator,1988-11-01,5e7904c86f2756c9a32f10306b8fa43a,1362693747,35.867152000000004,-81.246738,1,28681.0
599941,2019-09-11 23:02:04,5104807169438134,"fraud_Ledner, Hartmann and Feest",health_fitness,19.38,Regina,Johnston,F,641 Steven Mall Apt. 299,Westhampton Beach,NY,11978,40.8295,-72.6473,3255,Financial trader,1978-07-08,2b87d9f57a2255786444a0b6b742baae,1347404524,41.70233,-72.54836800000001,1,6033.0
685858,2019-10-19 22:45:17,3529597930342630,fraud_Waelchi-Wolf,kids_pets,18.29,Melissa,Rodriguez,F,81708 Christopher Plaza,Jordanville,NY,13361,42.8948,-74.8209,824,Travel agency manager,1985-09-01,d3bc9cc757527b1baeb97dea644574b6,1350686717,43.705239,-74.42352,1,12864.0
128486,2019-03-11 20:15:27,4500002361389,fraud_Bednar Group,misc_net,811.54,Joseph,Nixon,M,86882 Desiree Camp Suite 047,Tyaskin,MD,21865,38.2833,-75.8465,470,Music tutor,1965-04-07,9ea27ba2d0edefac45dd4ac841c65acf,1331496927,38.313873,-76.100073,1,21626.0
26300,2019-01-15 22:22:01,2383461948823908,fraud_Bradtke PLC,grocery_pos,308.33,Patrick,Vaughan,M,651 Miller Common,Parsonsfield,ME,4047,43.745,-70.9092,1892,Audiological scientist,1956-03-02,359805be9ce50a029fe8be6434f98cbc,1326666121,42.768322,-71.629723,1,3033.0
693858,2019-10-23 01:37:00,4956828990005111019,fraud_Bednar Group,misc_net,787.34,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,1980-12-21,5c3b7d4e7a1d4e00e23165b8f7997dbd,1350956220,41.597433,-74.24959100000001,1,12566.0
19780,2019-01-13 00:49:04,180031190491743,fraud_Hermann and Sons,shopping_pos,952.08,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,7eb9b1814acf9db55a170d8d9e5497ee,1326415744,30.803533,-88.14011500000001,1,36613.0
909474,2019-12-28 23:40:02,4048508450704760,"fraud_Schroeder, Hauck and Treutel",entertainment,510.95,Cheryl,Melton,F,5053 Bell Crescent Apt. 255,Fullerton,NE,68638,41.36600000000001,-98.0054,1749,"Surveyor, mining",1973-05-07,87da30b25ab9eee884d3aa384a01ffbc,1356738002,40.771343,-98.692373,1,68876.0
236522,2019-04-28 23:03:24,6011826317034777,fraud_Waters-Cruickshank,health_fitness,20.58,Christine,Johnson,F,9612 Robert Light Apt. 340,Georgetown,DE,19947,38.679,-75.3932,18799,"Designer, multimedia",2000-03-16,567ed9b2d7d10ad519cdd697cd338f70,1335654204,39.003922,-75.852152,1,21639.0
1014720,2020-02-22 22:45:38,30357372465631,fraud_Bogisich-Homenick,misc_net,760.67,John,Nichols,M,00821 Joanna Meadow,Dalton,WI,53926,43.6718,-89.1918,1628,Civil Service fast streamer,1967-09-30,7e6821601209cf325390ed70244e9b71,1361573138,44.019629,-88.990853,1,54923.0
562046,2019-08-27 02:29:11,3531129874770000,fraud_Lesch Ltd,shopping_pos,812.57,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,7d6360a994b87f79f725e637109f7e74,1346034551,43.650184,-73.797011,1,12817.0
74055,2019-02-12 22:12:14,347073228412010,fraud_Pouros-Conroy,shopping_pos,912.51,Ryan,Johnson,M,40178 Lisa Mission,Alva,WY,82711,44.6873,-104.4414,110,"Administrator, local government",1973-05-16,983a7791414e40224c3e52b7d9da2c46,1329084734,45.219679,-104.676706,1,59311.0
29254,2019-01-18 07:23:31,4586810168620942,"fraud_Lockman, West and Runte",grocery_pos,319.37,Michelle,Gregory,F,6983 Carrillo Isle,Edisto Island,SC,29438,32.5486,-80.307,2408,"Sales professional, IT",1997-07-05,c8de3fd3b858148fc78b290dec83b13d,1326871411,32.963738,-79.63131899999999,1,29429.0
852861,2019-12-15 22:51:30,6011935564104173,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,1116.59,Robin,Davis,F,543 Mindy Oval,Dallas,TX,75246,32.7948,-96.7697,1263321,Architect,1949-04-28,8aff3b114a23c0b1838c0547ed303986,1355611890,33.49573,-96.297531,1,75439.0
75343,2019-02-13 22:00:09,2288748891690227,fraud_Leffler-Goldner,personal_care,20.25,Kathleen,Heath,F,9297 Victor Rest Apt. 382,Albuquerque,NM,87116,35.0561,-106.5506,641349,Charity officer,1967-01-24,2746d37fb46e7744931f736d654ba26d,1329170409,35.003639,-107.484173,1,87014.0
896566,2019-12-25 23:19:47,4879265611163287,"fraud_Towne, Greenholt and Koepp",shopping_net,883.36,Collin,Brown,M,995 Benjamin Bypass,Du Pont,GA,31630,31.0,-82.8555,419,Advertising account executive,1990-10-28,6d26b86e4cbf364f388d200da389b3b5,1356477587,30.922919,-82.884435,1,31630.0
284455,2019-05-20 04:32:45,6502195877055606,"fraud_Greenholt, Jacobi and Gleason",gas_transport,11.15,Nathan,Byrd,M,155 Gregory Mount Suite 791,Red Cliff,CO,81649,39.4584,-106.3851,277,Human resources officer,1985-04-03,7c0ea2e4cff1e85123802b4c85cd9881,1337488365,39.570466,-107.319323,1,81601.0
502651,2019-08-06 00:35:20,4908846471916297,"fraud_Streich, Dietrich and Barton",shopping_net,906.41,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",1992-07-24,934050520cb40090744dab4b253ac96e,1344213320,32.972485,-97.556374,1,76020.0
734120,2019-11-10 02:21:19,502038091380,"fraud_Jenkins, Hauck and Friesen",gas_transport,10.21,Kurt,Peters,M,7290 Ashlee Keys,Kissee Mills,MO,65680,36.6704,-93.0377,1201,"Engineer, agricultural",1980-03-18,814cceb52111350509f460f82bacfa62,1352514079,36.794146000000005,-93.297213,1,65630.0
170031,2019-03-30 23:10:50,4629451965224809,fraud_Ullrich Ltd,kids_pets,22.1,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,13ceabf0d1ee7246a924928f2a6a4963,1333149050,31.429775,-82.414864,1,31510.0
1023262,2020-02-27 22:01:57,4874006077381178,"fraud_Crist, Jakubowski and Littel",home,259.52,Patricia,Russell,F,89297 Wilson Green Suite 601,Moscow,IA,52760,41.5646,-91.0859,533,Chief Technology Officer,1990-01-13,4aac8dd4b26900b516c277ddc0a2bac4,1362002517,42.264053,-90.221362,1,61041.0
1242701,2020-06-01 22:43:44,565399283797,fraud_Stamm-Witting,shopping_net,1066.55,Anthony,Allen,M,6993 Carr Lodge Apt. 311,Jordan Valley,OR,97910,42.8801,-117.281,641,Economist,1993-11-24,6c1ea5f0ed7c7b6003da516455b7871c,1370126624,42.918536,-116.676796,1,
821984,2019-12-09 01:34:04,6011626928491360,"fraud_Schaefer, McGlynn and Bosco",gas_transport,8.22,Heather,Roberts,F,62934 Maria Cliffs Suite 350,Bethel Springs,TN,38315,35.2289,-88.64399999999999,3876,Senior tax professional/tax inspector,1960-11-19,b3d92f779f041d0c005b57f515e669a1,1355016844,34.934042,-89.625075,1,38661.0
276416,2019-05-17 00:32:34,3518758680062249,fraud_Prohaska-Murray,gas_transport,8.27,Antonio,Koch,M,8738 Richard Brooks,Moab,UT,84532,38.5677,-109.5271,9772,Location manager,1989-11-24,bb43d1b31fa2d6f5c6db2c43a3d6cbb4,1337214754,39.500255,-110.124889,1,
1258971,2020-06-08 01:13:55,3562793934111141,fraud_Kiehn-Emmerich,grocery_pos,282.8,Meagan,Edwards,F,10376 Bullock Rapid,Queen Anne,MD,21657,38.9456,-75.9777,777,Television production assistant,1997-04-17,d93807bcf14bfec7d65675217d10abe1,1370654035,39.022023,-75.521365,1,19979.0
346509,2019-06-11 23:07:01,501828204849,fraud_Schoen-Quigley,kids_pets,5.49,Sandra,Davies,F,31954 Eugene Lane Suite 572,Dexter,KS,67038,37.1641,-96.6917,602,"Buyer, industrial",1958-10-26,6cbf1eca215f2110ed6e6ba1b0860b06,1339456021,36.360181,-97.332747,1,73077.0
309232,2019-05-29 23:48:57,213124978348176,fraud_Miller-Hauck,grocery_pos,316.37,Steven,Arnold,M,079 Chelsea Rest,Belfast,NY,14711,42.32,-78.0943,1766,Mechanical engineer,1962-06-04,3c086367ade459453772f7a717cb598b,1338335337,42.311352,-77.378428,1,14810.0
1248592,2020-06-03 22:31:35,3502088871723054,fraud_Schmidt and Sons,shopping_net,930.04,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,1976-09-08,b8a50865a5e0988c66716b620eca9da1,1370298695,39.090321,-77.540617,1,20175.0
686124,2019-10-20 00:44:54,4025612008285111,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,306.89,Krystal,Key,F,23142 Montoya Island Apt. 742,Corsica,PA,15829,41.1762,-79.1976,1274,Maintenance engineer,1949-03-20,b7fb280a7172a446e9d21144d61e2d37,1350693894,40.767628,-78.99815500000001,1,15759.0
746632,2019-11-15 22:25:43,3542162746848552,"fraud_Lockman, West and Runte",grocery_pos,327.57,Bradley,Anderson,M,3896 Gilmore Mill,Emmons,MN,56029,43.5089,-93.4824,744,Communications engineer,1968-01-28,039a59b06941d262828e9d31379a756a,1353018343,42.61027,-94.386963,1,50524.0
211297,2019-04-18 00:42:43,60422928733,fraud_Bailey-Morar,grocery_pos,264.88,Jeffrey,Powers,M,38352 Parrish Road Apt. 652,North Augusta,SC,29860,33.6028,-81.9748,46944,Secondary school teacher,1942-04-02,c0da10524228192258eb1f6d5908eba4,1334709763,34.163958,-82.67102,1,29628.0
282744,2019-05-19 16:06:04,2720433095629877,fraud_Kerluke-Abshire,shopping_net,1072.94,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,8dba850de8d190411d8dda2c101e94a3,1337443564,43.9146,-69.555435,1,4573.0
969465,2020-01-26 23:17:08,3525668150756629,fraud_Kuhn LLC,shopping_pos,833.54,Christopher,Choi,M,04611 Sandra Spring Suite 059,Rumely,MI,49826,46.3481,-87.0436,137,Film/video editor,1990-08-13,fbb4db938835f2bc41da121dd3b03e51,1359242228,47.274031,-86.327551,1,
647679,2019-10-02 22:15:59,6526777409109795,"fraud_Lockman, West and Runte",grocery_pos,293.44,Michael,Garner,M,0157 Samuel Mission Suite 379,South Richmond Hill,NY,11419,40.6868,-73.82300000000001,47211,Site engineer,1937-02-01,02080bde96a8667038c3d8c47b758d11,1349216159,40.013535,-73.522311,1,
1295103,2020-06-20 22:28:18,6564459919350820,fraud_Hamill-Daugherty,misc_net,735.19,Douglas,Willis,M,619 Jeremy Garden Apt. 681,Benton,WI,53803,42.5545,-90.3508,1306,Public relations officer,1958-09-10,1396ae6fb67dffce79848549ee302e0e,1371767298,43.332699,-90.430315,1,53581.0
1168084,2020-05-02 22:56:33,340214844585279,fraud_Smith-Stokes,misc_pos,8.48,Brenda,Norris,F,20788 Johnson Crest,Wartburg,TN,37887,36.1016,-84.5652,7511,Further education lecturer,1943-08-04,c08bd3c4ff4a193a996b4313e4ab8b84,1367535393,36.2102,-84.326112,1,37714.0
822797,2019-12-09 05:16:21,6011626928491360,fraud_Koepp-Witting,grocery_pos,313.28,Heather,Roberts,F,62934 Maria Cliffs Suite 350,Bethel Springs,TN,38315,35.2289,-88.64399999999999,3876,Senior tax professional/tax inspector,1960-11-19,f632260a9d0317abbc41a37859875ff7,1355030181,34.775708,-89.341562,1,38635.0
802483,2019-12-04 23:37:25,3506042666828517,"fraud_Bahringer, Schoen and Corkery",shopping_pos,781.95,Christine,Burns,F,343 Hannah Parkway,Comfort,WV,25049,38.1372,-81.5962,630,Fine artist,1959-07-30,b7d0fa2e5fdef367987c3d7ad848e6f0,1354664245,38.020455,-82.434497,1,25517.0
1250809,2020-06-04 23:47:07,3502088871723054,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,1057.54,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,1976-09-08,2f8e0da8400294e41424abed94f0449e,1370389627,39.627174,-76.378723,1,21154.0
147921,2019-03-21 00:13:21,2720894374956739,fraud_Kiehn-Emmerich,grocery_pos,311.43,Audrey,Hickman,F,3325 Gregory Square,Mount Clemens,MI,48043,42.5978,-82.8823,16305,"Psychologist, sport and exercise",1927-05-25,f4aa5fe1906d7538b67085a542d2c1ac,1332288801,42.697893,-83.240148,1,48326.0
955459,2020-01-19 03:24:49,377026671291680,"fraud_Towne, Greenholt and Koepp",shopping_net,1057.44,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,1974-10-27,7ac4ffc5b6dc340396b95c7f465d3358,1358565889,36.841042,-90.784951,1,63943.0
287050,2019-05-20 23:29:56,4844243189971,"fraud_Gottlieb, Considine and Schultz",shopping_net,988.92,David,Santiago,M,056 Anthony Creek Suite 406,Downey,CA,90240,33.9581,-118.1174,111772,Fine artist,1963-03-13,a5eea2bf91e5305140900ab8ca5060bf,1337556596,33.14525,-118.329441,1,
1089449,2020-03-29 07:52:14,5501083170975659,"fraud_Osinski, Ledner and Leuschke",grocery_pos,308.46,Wayne,Payne,M,587 Bradley Inlet Suite 281,Cuyahoga Falls,OH,44223,41.1464,-81.5107,47772,Equities trader,1966-01-04,db20d3705bf7b2a1f083da63f43b61e3,1364543534,41.803185,-82.026714,1,
1203042,2020-05-18 03:36:25,374821819075109,fraud_Stracke-Lemke,grocery_pos,295.43,Zachary,Boone,M,3703 Benson Wells,Palmyra,NY,14522,43.0622,-77.2218,9565,Exhibition designer,1927-12-11,52191f24415c5c601af19c65758c4151,1368848185,43.675726,-77.604196,1,
1019936,2020-02-25 08:44:31,4839043708100390,"fraud_Moen, Reinger and Murphy",grocery_pos,288.03,Meredith,Campbell,F,043 Hanson Turnpike,Hedrick,IA,52563,41.1826,-92.3097,1583,Geochemist,1999-06-28,3ff06a93c7860415d56602d42e9803e8,1361781871,41.325967,-92.077304,1,52231.0
126077,2019-03-11 00:34:10,3512365128314616,fraud_Wolf Inc,grocery_pos,316.98,Francisco,Kemp,M,9554 Flores Drive,Arnold,MO,63010,38.4305,-90.387,35439,Land/geomatics surveyor,1985-03-31,047c47a172a3dcb1a225e8bf0f26951f,1331426050,38.166467,-91.19346,1,65441.0
1000137,2020-02-14 14:48:30,213102873001603,fraud_Heathcote LLC,shopping_net,932.73,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,43.7857,-124.1437,260,"Engineer, maintenance",1956-09-01,f9740aca8037142533db0e23dc703bb7,1360853310,44.140302,-124.7273,1,
262784,2019-05-11 03:27:50,30442439074871,fraud_Kiehn-Emmerich,grocery_pos,335.39,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,1981-06-22,0e532abe9450b385b04fc14d137e3cad,1336706870,40.838544,-74.887739,1,7865.0
737008,2019-11-11 00:03:14,4826655832045236,"fraud_Goldner, Kovacek and Abbott",grocery_pos,320.57,Tami,Forbes,F,5204 Robinson Plaza Suite 897,Barnstable,MA,2630,41.6983,-70.3001,1850,Counselling psychologist,1963-12-29,e8c71a9c725da45a90c5125f7a87c0ee,1352592194,42.654079,-70.109373,1,
42026,2019-01-25 23:42:45,4257110907449569602,"fraud_Ferry, Lynch and Kautzer",misc_net,775.1,Ryan,Anderson,M,254 Webster Harbor,Waukau,WI,54980,43.9886,-88.7712,149,"Engineer, building services",2000-02-15,790e4e7cbe8bf761b0c76360bd09cb5f,1327534965,44.486682,-87.826353,1,54229.0
138607,2019-03-17 00:44:00,4355790796238264643,fraud_Heller-Langosh,gas_transport,17.95,Tanner,Davis,M,2632 Stevens Light Apt. 213,Payson,IL,62360,39.8153,-91.2627,1656,Exhibition designer,1969-08-04,5a5f7d9fe882c35a1b1f1ebb3d133309,1331945040,39.143952,-91.408869,1,63359.0
54782,2019-02-02 14:50:28,378262805520186,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,924.76,Jacob,Snow,M,93121 Zavala Extensions,Madisonville,LA,70447,30.4287,-90.1773,10150,Commercial horticulturist,1943-07-25,78032b1da3d136b14de6031e74399348,1328194228,29.914509,-89.228117,1,
570511,2019-08-30 23:20:31,3554818239968984,fraud_Pacocha-Bauch,shopping_pos,774.06,Cory,Thomas,M,6458 Roberson Alley,Williamsburg,MO,63388,38.8874,-91.7689,710,Glass blower/designer,1970-09-27,439d26e8777df04e5c99bf32f302b61c,1346368831,37.982616,-92.368928,1,65452.0
1266651,2020-06-09 23:30:39,4681601008538160,"fraud_Metz, Russel and Metz",kids_pets,22.37,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,5d24845073f003f279031666b607d565,1370820639,40.161609000000006,-81.163737,1,43983.0
135146,2019-03-15 16:22:54,6011552879910390,fraud_Kuhic Inc,grocery_pos,311.53,Robert,Long,M,529 Joshua Knoll Apt. 511,Lonetree,WY,82936,41.0552,-110.1603,49,Research scientist (physical sciences),1981-07-05,f9140f2f1900ca7e35b604bba8a3d63b,1331828574,41.268673,-110.092197,1,
201735,2019-04-13 22:35:09,4917226033950,fraud_Barrows PLC,shopping_pos,932.2,Adam,Keller,M,32600 Cobb Curve,Sardis,AL,36775,32.2844,-86.992,800,Learning disability nurse,1932-09-17,090078bd1a39073370b78457d90c4578,1334356509,31.371785,-86.469725,1,36421.0
953018,2020-01-17 23:16:38,4807552641361,fraud_Hackett-Lueilwitz,grocery_pos,307.02,Kimberly,Castro,F,588 Smith Lights Suite 786,Rosewood,OH,43070,40.2158,-83.9579,133,Professor Emeritus,1954-01-29,cbdbaeff3daa3f995230599ca5dfc9f4,1358464598,40.687074,-84.515945,1,45862.0
